2017-10-14,860.0,27.09,31.72,80.47%,公寓,18,1F/4F,3房2廳2衛,N
2017-10-14,1568.0,48.31,32.44,91.01%,公寓,34,5F/5F,3房2廳2衛,N
2017-10-14,590.0,36.69,16.08,61.98%,住宅大樓,19,11F/15F,5房0廳4衛,N
2017-10-14,2700.0,48.5,55.62,81.82%,華廈,29,6F/10F,4房2廳2衛,N
2017-10-13,680.0,24.8,27.45,83.37%,公寓,35,1F/5F,3房2廳1衛,N
2017-10-13,750.0,26.0,28.89,78.97%,公寓,44,3F/4F,0房0廳1衛,N
2017-10-13,1180.0,27.5,42.96,75.39%,住宅大樓,18,6F/12F,4房2廳2衛,N
2017-10-13,700.0,22.8,30.75,97.01%,公寓,32,5F/5F,3房2廳1衛,N
2017-10-13,1120.0,31.8,35.17,81.59%,公寓,29,2F/5F,3房2廳2衛,N
2017-10-12,785.0,45.91,17.1,56.95%,住宅大樓,22,13F/14F,2房1廳1衛,N
2017-10-12,340.0,32.59,10.43,74.24%,套房,23,11F/16F,1房1廳1衛,N
2017-10-12,2165.2,85.12,25.45,,店面（店舖),1,1F/14F,,N
2017-10-12,920.0,33.31,27.63,90.09%,公寓,30,1F/5F,3房1廳2衛,N
2017-10-12,920.0,33.41,27.55,90.82%,公寓,30,1F/5F,3房1廳2衛,N
2017-10-12,573.0,23.41,24.53,87.42%,公寓,30,4F/5F,2房2廳1衛,N
2017-10-12,590.0,26.59,22.16,97.27%,公寓,36,5F/5F,3房2廳1衛,N
2017-10-12,526.0,25.59,20.54,63.29%,住宅大樓,10,10F/12F,2房2廳1衛,N
2017-10-11,3168.0,0.0,70.31,,透天厝,18,A/2F,5房2廳3衛,N
2017-10-11,665.0,46.81,14.22,68.75%,套房,14,5F/14F,1房1廳1衛,N
2017-10-11,450.0,17.3,25.95,86.95%,公寓,36,4F/5F,3房2廳1衛,N
2017-10-10,900.0,36.41,24.76,95.11%,公寓,36,3F/4F,3房2廳2衛,N
2017-10-10,500.0,45.91,10.89,84.14%,套房,23,5F/8F,,N
2017-10-10,1050.0,33.09,31.74,89.77%,公寓,33,2F/5F,3房2廳2衛,N
2017-10-10,620.0,22.09,28.08,64.38%,住宅大樓,22,8F/21F,3房2廳1衛,N
2017-10-10,760.0,32.19,23.6,80.40%,住宅大樓,17,5F/15F,2房2廳1衛,N
2017-10-09,1025.0,46.0,22.27,87.56%,公寓,45,2F/4F,3房2廳1衛,N
2017-10-09,535.0,25.7,20.85,63.18%,套房,22,4F/21F,1房1廳1衛,N
2017-10-09,180.0,9.4,19.24,,套房,,,1房0廳1衛,N
2017-10-09,800.0,31.7,25.25,77.05%,住宅大樓,20,9F/15F,3房1廳1衛,N
2017-10-08,360.0,14.2,25.35,89.98%,公寓,35,3F/5F,3房2廳1衛,N
2017-10-08,1260.0,30.09,41.91,88.68%,公寓,38,4F/5F,4房2廳2衛,N
2017-10-08,1545.0,45.09,34.23,68.68%,住宅大樓,18,9F/29F,3房2廳2衛,N
2017-10-08,525.0,26.7,19.64,64.35%,住宅大樓,10,6F/14F,2房2廳1衛,N
2017-10-08,750.0,23.0,32.64,64.20%,住宅大樓,22,9F/21F,3房2廳2衛,N
2017-10-07,340.0,15.9,21.32,81.97%,住宅大樓,23,3F/16F,2房2廳1衛,N
2017-10-07,1000.0,44.41,22.54,78.04%,公寓,37,4F/5F,2房2廳1衛,N
2017-10-07,1100.0,34.0,32.35,66.59%,住宅大樓,15,14F/14F,3房2廳2衛,N
2017-10-07,835.0,44.19,18.88,58.86%,住宅大樓,22,11F/14F,2房1廳1衛,N
2017-10-07,520.0,20.09,25.89,87.44%,公寓,35,5F/5F,3房2廳1衛,N
2017-10-06,1030.0,48.19,21.36,80.02%,公寓,37,4F/5F,2房2廳1衛,N
2017-10-06,1320.0,30.3,43.51,67.62%,住宅大樓,22,6F/23F,4房2廳2衛,N
2017-10-06,1980.0,42.41,46.75,74.60%,華廈,29,9F/10F,3房2廳2衛,N
2017-10-06,2400.0,53.69,44.72,65.48%,住宅大樓,8,6F/27F,3房2廳2衛,N
2017-10-06,1243.0,40.09,31.01,85.06%,公寓,39,2F/4F,3房2廳2衛,N
2017-10-05,860.0,26.0,33.09,69.18%,住宅大樓,18,9F/12F,3房2廳2衛,N
2017-10-04,1940.0,54.41,35.66,53.73%,住宅大樓,,11F/13F,3房2廳1衛,N
2017-10-03,580.0,21.41,27.15,66.51%,華廈,10,5F/8F,,N
2017-10-02,1112.0,37.0,30.05,63.38%,住宅大樓,,6F/21F,2房2廳1衛,N
2017-10-02,1700.0,64.12,26.52,57.56%,住宅大樓,4,5F/28F,2房2廳1衛,N
2017-10-02,1110.0,43.5,25.5,100.00%,公寓,39,5F/5F,9房0廳9衛,N
2017-10-02,1280.0,41.69,30.68,85.52%,公寓,38,4F/5F,3房2廳2衛,N
2017-10-02,1030.0,36.09,28.51,59.83%,住宅大樓,1,13F/14F,2房2廳1衛,N
2017-10-01,1050.0,31.5,33.36,61.84%,住宅大樓,3,11F/15F,3房2廳1衛,N
2017-10-01,1280.0,28.59,44.72,69.89%,住宅大樓,18,11F/12F,4房2廳2衛,N
2017-10-01,1250.0,53.0,23.59,59.61%,套房,5,26F/28F,1房1廳1衛,N
2017-10-01,1000.0,40.91,24.44,100.00%,公寓,,2F/4F,3房2廳2衛,N
2017-10-01,1000.0,35.81,27.95,78.68%,公寓,41,4F/4F,3房2廳1衛,N
2017-09-30,1010.0,35.41,28.51,59.83%,住宅大樓,1,12F/14F,2房2廳1衛,N
2017-09-30,1230.0,35.5,34.64,69.42%,住宅大樓,8,10F/12F,3房2廳2衛,N
2017-09-30,1850.0,48.19,38.35,72.24%,住宅大樓,32,12F/12F,3房2廳2衛,N
2017-09-30,1320.0,46.19,28.6,73.84%,住宅大樓,31,3F/12F,3房2廳2衛,N
2017-09-30,660.0,0.0,33.38,,透天厝,34,A/2F,3房1廳3衛,N
