2017-12-12,11000.0,0.0,78.65,,透天厝,,A/3F,4房3廳3衛,N
2017-12-11,520.0,56.69,9.17,54.22%,套房,7,3F/10F,1房1廳1衛,N
2017-12-11,712.0,42.19,16.85,61.91%,套房,14,9F/14F,1房1廳1衛,N
2017-12-11,1050.0,61.5,17.06,52.30%,華廈,,3F/9F,,N
2017-12-11,2350.0,52.69,44.56,55.43%,住宅大樓,19,8F/14F,3房2廳2衛,N
2017-12-09,1050.0,44.81,23.41,85.61%,公寓,,3F/4F,3房2廳1衛,N
2017-12-09,1628.0,38.0,42.83,70.75%,華廈,36,2F/8F,3房2廳2衛,N
2017-12-09,1100.0,39.41,27.95,93.45%,公寓,,3F/4F,5房0廳5衛,N
2017-12-09,940.0,38.81,24.25,86.60%,公寓,,4F/4F,2房2廳1衛,N
2017-12-09,1360.0,62.0,21.94,51.72%,住宅大樓,,7F/27F,,N
2017-12-09,785.0,56.69,13.85,52.32%,住宅大樓,3,3F/11F,2房1廳1衛,N
2017-12-08,1510.0,63.69,23.7,70.81%,住宅大樓,18,6F/14F,3房2廳2衛,N
2017-12-08,450.0,30.09,14.96,72.65%,公寓,34,1F/5F,2房1廳1衛,N
2017-12-08,1106.0,46.31,23.89,84.80%,公寓,35,6F/6F,6房0廳6衛,N
2017-12-08,1480.0,42.31,34.96,87.83%,公寓,36,3F/5F,3房2廳2衛,N
2017-12-07,1150.0,47.5,24.2,100.00%,公寓,,2F/4F,3房2廳2衛,N
2017-12-07,3000.0,0.0,69.29,,透天厝,38,A/3F,5房3廳3衛,N
2017-12-07,235.0,35.19,6.67,75.69%,公寓,34,3F/5F,3房2廳1衛,N
2017-12-05,1900.0,45.31,41.95,68.26%,公寓,33,1F/5F,3房1廳2衛,N
2017-12-05,1338.0,61.81,21.65,100.00%,公寓,48,1F/4F,3房2廳1衛,N
2017-12-04,1775.0,52.41,33.89,66.32%,住宅大樓,18,4F/19F,3房2廳2衛,N
2017-12-03,842.0,34.09,24.66,79.45%,公寓,36,4F/5F,3房1廳1衛,N
2017-12-03,1348.0,35.5,37.92,85.22%,公寓,36,4F/5F,4房2廳2衛,N
2017-12-03,1412.0,54.0,26.15,67.47%,住宅大樓,23,5F/15F,2房2廳1衛,N
2017-12-03,1350.0,61.69,21.88,51.89%,住宅大樓,,5F/27F,,N
2017-12-03,1150.0,49.19,23.38,66.83%,住宅大樓,20,2F/11F,4房2廳1衛,N
2017-12-02,1200.0,38.69,31.01,80.30%,公寓,36,4F/5F,3房2廳2衛,N
2017-12-02,680.0,37.81,17.98,44.22%,住宅大樓,22,22F/24F,1房2廳1衛,N
2017-12-02,1140.0,41.19,27.67,93.46%,公寓,,2F/4F,5房0廳5衛,N
2017-12-02,1020.0,34.59,29.48,86.96%,公寓,,2F/4F,3房2廳1衛,N
2017-12-02,945.0,79.0,11.96,56.49%,住宅大樓,7,12F/14F,3房1廳1衛,N
2017-12-02,906.0,40.5,22.39,89.61%,公寓,35,1F/4F,2房2廳1衛,N
2017-12-01,1490.0,43.59,34.19,89.70%,公寓,36,3F/5F,3房2廳1衛,N
2017-12-01,1500.0,46.81,32.05,100.00%,公寓,49,3F/4F,3房2廳2衛,N
2017-12-01,3560.0,0.0,80.67,,透天厝,,A/2F,6房2廳4衛,N
2017-11-30,2188.0,54.09,40.43,54.42%,華廈,1,3F/7F,3房2廳2衛,N
2017-11-30,1010.0,41.31,24.45,84.42%,公寓,,4F/4F,2房2廳2衛,N
2017-11-27,1000.0,24.5,40.8,66.09%,華廈,24,2F/7F,3房2廳2衛,N
2017-11-26,1200.0,37.59,31.88,74.82%,華廈,34,8F/9F,3房2廳2衛,N
2017-11-26,1550.0,45.5,34.09,67.31%,住宅大樓,22,11F/11F,3房2廳2衛,N
2017-11-26,1160.0,55.0,21.08,72.37%,華廈,22,1F/3F,2房2廳1衛,N
2017-11-26,1750.0,53.91,32.44,65.40%,華廈,34,1F/7F,3房2廳2衛,N
2017-11-26,750.0,60.0,12.51,50.64%,套房,3,4F/11F,1房1廳1衛,N
2017-11-25,1555.0,63.19,24.61,55.99%,住宅大樓,,9F/29F,2房2廳1衛,Y
2017-11-25,1513.0,61.5,24.61,55.99%,住宅大樓,,9F/29F,2房2廳1衛,Y
2017-11-25,1058.0,62.0,17.06,52.30%,華廈,,2F/9F,,N
2017-11-25,1215.0,40.0,30.39,100.00%,公寓,,2F/4F,3房2廳2衛,N
2017-11-25,1200.0,40.09,29.95,81.83%,公寓,32,4F/5F,3房2廳2衛,N
2017-11-24,1115.0,44.31,25.19,88.62%,公寓,36,4F/5F,2房2廳1衛,N
2017-11-24,990.0,37.69,26.24,74.71%,公寓,34,5F/5F,3房2廳2衛,N
2017-11-23,2458.0,58.0,42.38,59.21%,華廈,1,1F/7F,3房2廳2衛,N
2017-11-23,2188.0,54.09,40.43,54.42%,華廈,1,2F/7F,3房2廳2衛,N
2017-11-23,779.0,33.31,23.4,84.80%,公寓,35,3F/5F,3房2廳1衛,N
2017-11-22,1360.0,46.5,29.25,85.18%,公寓,33,3F/5F,3房2廳1衛,N
2017-11-22,2680.0,0.0,48.16,,透天厝,,A/2F,3房2廳1衛,N
2017-11-22,690.0,26.09,26.46,88.22%,公寓,37,4F/5F,3房2廳1衛,N
2017-11-21,1450.0,42.0,34.51,80.30%,公寓,36,2F/5F,3房2廳1衛,N
2017-11-21,980.0,37.5,26.12,86.37%,公寓,40,4F/4F,3房2廳1衛,N
2017-11-21,968.0,36.31,26.68,89.23%,公寓,,4F/5F,3房2廳1衛,N
2017-11-21,1384.0,75.12,18.44,54.13%,華廈,1,6F/8F,1房1廳1衛,N
2017-11-20,1200.0,37.5,31.98,78.37%,公寓,28,4F/5F,3房2廳2衛,N
2017-11-20,2060.0,49.31,41.78,64.41%,住宅大樓,25,7F/15F,4房2廳2衛,N
2017-11-20,1200.0,38.91,30.82,55.66%,華廈,4,1F/7F,2房2廳2衛,N
2017-11-20,1450.0,38.69,37.46,64.38%,華廈,34,7F/7F,3房2廳2衛,N
2017-11-20,1000.0,49.91,20.05,53.55%,住宅大樓,23,12F/18F,1房2廳1衛,N
2017-11-19,1298.0,48.0,27.06,93.30%,公寓,,2F/4F,3房2廳1衛,N
2017-11-19,960.0,48.59,19.77,72.35%,住宅大樓,22,16F/18F,2房1廳1衛,N
2017-11-19,1308.0,47.0,27.81,67.17%,華廈,17,5F/10F,2房2廳1衛,N
2017-11-19,1130.0,39.81,28.4,74.93%,公寓,34,5F/5F,2房2廳2衛,N
2017-11-19,1700.0,69.31,24.52,61.37%,住宅大樓,5,11F/18F,2房1廳1衛,N
2017-11-19,1310.0,43.41,30.15,86.28%,公寓,38,3F/5F,3房2廳1衛,N
2017-11-19,950.0,57.5,16.51,68.87%,住宅大樓,19,2F/11F,2房1廳1衛,N
2017-11-18,1562.0,63.5,24.61,55.99%,住宅大樓,,6F/29F,2房2廳1衛,Y
2017-11-17,1180.0,35.0,33.7,87.85%,公寓,,4F/5F,3房2廳2衛,N
2017-11-17,630.0,25.0,25.19,86.46%,公寓,37,2F/5F,3房1廳1衛,N
2017-11-16,1270.0,51.81,24.51,63.96%,華廈,22,5F/5F,2房2廳1衛,N
2017-11-16,360.0,40.81,8.82,60.45%,套房,21,2F/17F,1房0廳1衛,N
2017-11-16,850.0,32.81,25.9,82.61%,公寓,24,2F/5F,3房1廳1衛,N
2017-11-15,708.0,66.5,10.65,61.93%,套房,10,3F/17F,1房1廳1衛,N
2017-11-15,1300.0,28.41,45.77,81.89%,公寓,36,2F/5F,4房2廳2衛,N
2017-11-15,750.0,50.81,14.78,71.98%,套房,22,11F/18F,1房1廳1衛,N
2017-11-15,1669.0,69.0,24.17,43.19%,華廈,1,3F/8F,1房2廳1衛,N
2017-11-14,436.5,23.91,18.23,100.00%,公寓,,2F/4F,2房2廳1衛,N
2017-11-14,1190.0,36.09,32.94,81.91%,公寓,36,5F/5F,2房1廳1衛,N
2017-11-13,950.0,40.0,23.75,72.47%,華廈,33,6F/7F,2房2廳1衛,N
2017-11-13,800.0,29.41,27.2,83.72%,公寓,,3F/4F,1房1廳1衛,N
2017-11-13,850.0,46.19,18.39,68.12%,公寓,34,3F/5F,2房1廳1衛,N
2017-11-13,1058.0,50.31,21.04,72.34%,華廈,25,3F/6F,2房2廳1衛,N
2017-11-12,1190.0,44.81,26.58,81.80%,公寓,37,3F/5F,3房2廳1衛,N
2017-11-11,1600.0,36.59,43.68,79.16%,公寓,30,2F/4F,4房2廳2衛,N
2017-11-11,1200.0,40.31,29.8,75.40%,公寓,34,4F/5F,3房2廳2衛,N
2017-11-11,947.8,35.81,26.46,84.91%,公寓,,3F/4F,3房2廳1衛,N
2017-11-11,1320.0,38.59,34.17,82.20%,公寓,,5F/5F,3房2廳2衛,N
2017-11-11,1000.0,36.41,27.49,88.66%,公寓,35,5F/5F,5房0廳5衛,N
2017-11-11,1800.0,50.91,35.4,81.93%,華廈,31,7F/9F,3房2廳2衛,N
2017-11-10,940.0,33.59,27.99,86.84%,公寓,,4F/4F,2房1廳1衛,N
2017-11-10,1680.0,46.41,36.2,85.65%,公寓,36,5F/5F,3房1廳1衛,N
2017-11-08,1250.0,43.5,28.76,87.22%,公寓,,3F/4F,3房2廳2衛,N
2017-11-07,515.0,57.19,9.01,59.22%,套房,7,7F/10F,1房1廳1衛,N
2017-11-07,2060.0,76.5,26.94,52.49%,住宅大樓,7,11F/14F,2房2廳1衛,N
2017-11-06,1050.0,36.59,28.71,85.32%,公寓,36,5F/5F,5房3廳2衛,N
2017-11-06,1350.0,41.19,32.76,65.40%,華廈,34,2F/7F,3房2廳1衛,N
2017-11-05,736.0,23.59,31.16,100.00%,公寓,,1F/4F,3房2廳2衛,N
2017-11-05,983.0,33.81,29.07,87.06%,公寓,35,4F/4F,3房2廳1衛,N
2017-11-04,1030.0,57.91,17.8,70.43%,華廈,34,1F/7F,2房2廳1衛,N
2017-11-04,918.0,45.19,20.32,100.00%,公寓,,3F/4F,2房2廳1衛,N
2017-11-03,1360.0,62.19,21.88,51.89%,住宅大樓,,6F/27F,,N
2017-11-03,1100.0,36.41,30.24,82.96%,公寓,,5F/5F,3房2廳2衛,N
2017-11-02,935.0,43.31,21.61,66.56%,華廈,15,8F/9F,2房2廳1衛,N
2017-11-02,1460.0,68.88,21.2,100.00%,公寓,46,1F/4F,3房2廳2衛,N
2017-11-02,500.0,39.41,12.69,52.86%,套房,10,5F/5F,1房1廳1衛,N
2017-11-01,320.0,25.5,12.55,62.63%,華廈,20,7F/10F,,N
2017-11-01,1730.0,27.7,62.45,55.83%,住宅大樓,3,24F/33F,4房2廳2衛,N
2017-11-01,2550.0,44.69,57.1,50.76%,公寓,29,1F/5F,4房2廳3衛,N
2017-10-31,2700.0,43.31,62.39,82.63%,華廈,47,6F/6F,5房2廳2衛,N
2017-10-30,680.0,17.3,39.28,72.45%,華廈,30,4F/7F,3房2廳1衛,N
2017-10-30,900.0,30.2,29.75,100.00%,公寓,,3F/4F,4房2廳2衛,N
2017-10-29,1110.0,39.69,27.96,74.26%,公寓,33,1F/5F,3房2廳1衛,N
2017-10-29,1380.0,34.19,40.38,74.72%,華廈,35,9F/10F,3房2廳2衛,N
2017-10-29,1070.0,47.91,22.33,52.41%,住宅大樓,23,6F/18F,2房1廳1衛,N
2017-10-28,1240.0,57.0,21.76,70.12%,住宅大樓,22,4F/12F,2房2廳1衛,N
2017-10-28,1320.0,44.69,29.55,87.45%,公寓,36,3F/5F,3房2廳1衛,N
2017-10-28,1118.0,42.91,26.03,77.12%,華廈,17,6F/9F,3房2廳1衛,N
2017-10-27,1358.0,35.31,38.47,80.86%,公寓,36,4F/5F,3房2廳1衛,N
2017-10-27,1000.0,35.0,28.59,85.89%,公寓,,3F/4F,3房2廳2衛,N
2017-10-26,880.0,42.59,20.65,100.00%,公寓,,3F/4F,3房2廳2衛,N
2017-10-26,1798.0,53.41,33.66,85.15%,華廈,33,7F/10F,3房2廳2衛,N
2017-10-25,1575.0,53.31,29.56,65.26%,華廈,20,4F/7F,2房2廳2衛,N
2017-10-25,1450.0,54.81,26.45,63.25%,住宅大樓,25,7F/16F,2房2廳1衛,N
2017-10-24,920.0,38.91,23.65,45.81%,華廈,22,6F/6F,2房1廳1衛,N
2017-10-23,1000.0,27.3,36.68,85.76%,公寓,28,4F/5F,3房2廳2衛,N
2017-10-22,1181.0,32.59,36.21,71.92%,公寓,34,4F/5F,2房2廳2衛,N
2017-10-22,1755.0,60.09,29.22,83.16%,華廈,41,5F/7F,3房2廳2衛,N
2017-10-22,2047.0,58.0,35.3,67.42%,住宅大樓,22,8F/12F,3房2廳2衛,N
2017-10-21,1380.0,42.69,32.28,83.00%,公寓,,2F/5F,3房2廳2衛,N
2017-10-20,988.0,32.09,30.79,75.69%,公寓,37,2F/5F,3房2廳3衛,N
2017-10-19,1208.0,37.59,32.1,86.12%,公寓,36,5F/5F,5房0廳5衛,N
2017-10-19,1118.0,37.0,30.24,67.58%,住宅大樓,21,9F/17F,3房2廳2衛,N
2017-10-18,1780.0,53.41,33.32,66.95%,住宅大樓,23,5F/15F,3房2廳2衛,N
2017-10-18,930.0,38.0,24.47,79.44%,公寓,36,4F/5F,3房2廳1衛,N
2017-10-18,1930.0,56.59,34.11,73.63%,住宅大樓,22,7F/12F,3房2廳2衛,N
2017-10-17,418.0,46.59,8.97,55.72%,套房,24,4F/8F,1房1廳1衛,N
2017-10-15,1288.0,47.31,27.22,87.57%,公寓,,4F/5F,3房2廳1衛,N
2017-10-15,1088.0,39.09,27.85,100.00%,公寓,,3F/4F,3房2廳2衛,N
2017-10-15,960.0,35.09,27.37,86.25%,公寓,35,2F/4F,3房2廳1衛,N
2017-10-15,1188.0,59.09,20.09,67.42%,住宅大樓,17,18F/18F,2房1廳1衛,N
2017-10-15,1071.0,43.0,24.91,69.48%,華廈,34,3F/7F,2房2廳2衛,N
